source,target,value,Berechnung
AK,A,1200000,Ich habe im Jahr 3 Kontakte zur AK
B ,A,1000000000,Ärztezeitung Mehr als 1 Millarde
B ,AK,2000,
BBK,A,1000,Schätzung
BBK,AK,100,
BBK,B ,100000,
BfARM,A,5000,
BfARM,BBK,100,
BfARM,AK,100,
BfARM,B ,5000,
BMG,A,100000,
BMG,BfARM,1000,
BMG,BBK,1000,
BMG,AK,5000,
BMG,B ,10000,
BzgA,BMG,500,
BzgA,A,10000,
BzgA,BfARM,500,
BzgA,BBK,1000,
BzgA,AK,500,
BzgA,B ,200000,
ECDC,BMG,100,
ECDC,A,100,
ECDC,BfARM,0,
ECDC,BBK,0,
ECDC,BzgA,100,
ECDC,AK,0,
ECDC,B ,1000,
GA,BMG,100,
GA,A,50000,
GA,BfARM,1000,
GA,BBK,500,
GA,BzgA,10000,
GA,AK,0,
GA,ECDC,1000,
GA,B ,200000,
GBA,GA,0,
GBA,BMG,5000,
GBA,A,1000,
GBA,BfARM,0,
GBA,BBK,0,
GBA,BzgA,0,
GBA,AK,5000,
GBA,ECDC,0,
GBA,B ,0,
GKV,GA,100,
GKV,BMG,1000,
GKV,A,50000,
GKV,BfARM,0,
GKV,BBK,0,
GKV,BzgA,1000,
GKV,AK,10000,
GKV,GBA,10000,
GKV,ECDC,0,
GKV,B ,8000000,
GKVS,GA,0,
GKVS,BMG,5000,
GKVS,GKV,10000,
GKVS,A,1000,
GKVS,BfARM,0,
GKVS,BBK,0,
GKVS,BzgA,0,
GKVS,AK,0,
GKVS,GBA,0,
GKVS,ECDC,0,
GKVS,B ,0,
IQTIG,GA,0,
IQTIG,BMG,0,
IQTIG,GKV,0,
IQTIG,GKVS,0,
IQTIG,A,0,
IQTIG,BfARM,0,
IQTIG,BBK,0,
IQTIG,BzgA,0,
IQTIG,AK,0,
IQTIG,GBA,0,
IQTIG,ECDC,0,
IQTIG,B ,0,
IQWIG,GA,0,
IQWIG,BMG,0,
IQWIG,GKV,0,
IQWIG,GKVS,0,
IQWIG,A,0,
IQWIG,BfARM,0,
IQWIG,BBK,0,
IQWIG,BzgA,0,
IQWIG,AK,0,
IQWIG,GBA,0,
IQWIG,ECDC,0,
IQWIG,IQTIG,0,
IQWIG,B ,0,
KBV,GA,0,
KBV,BMG,0,
KBV,GKV,0,
KBV,GKVS,0,
KBV,A,0,
KBV,BfARM,0,
KBV,BBK,0,
KBV,BzgA,0,
KBV,AK,0,
KBV,GBA,0,
KBV,ECDC,0,
KBV,IQWIG,0,
KBV,IQTIG,0,
KBV,B ,0,
L ,GA,0,
L ,BMG,0,
L ,GKV,0,
L ,GKVS,0,
L ,A,0,
L ,BfARM,0,
L ,BBK,0,
L ,BzgA,0,
L ,KBV,0,
L ,AK,0,
L ,GBA,0,
L ,ECDC,0,
L ,IQWIG,0,
L ,IQTIG,0,
L ,B ,0,
LL,GA,0,
LL,BMG,0,
LL,GKV,0,
LL,GKVS,0,
LL,A,0,
LL,L ,0,
LL,BfARM,0,
LL,BBK,0,
LL,BzgA,0,
LL,KBV,0,
LL,AK,0,
LL,GBA,0,
LL,ECDC,0,
LL,IQWIG,0,
LL,IQTIG,0,
LL,B ,0,
LM,GA,0,
LM,BMG,0,
LM,GKV,0,
LM,GKVS,0,
LM,A,0,
LM,L ,0,
LM,LL,0,
LM,BfARM,0,
LM,BBK,0,
LM,BzgA,0,
LM,KBV,0,
LM,AK,0,
LM,GBA,0,
LM,ECDC,0,
LM,IQWIG,0,
LM,IQTIG,0,
LM,B ,0,
LS,GA,0,
LS,BMG,0,
LS,GKV,0,
LS,GKVS,0,
LS,A,0,
LS,L ,0,
LS,LL,0,
LS,BfARM,0,
LS,BBK,0,
LS,BzgA,0,
LS,KBV,0,
LS,AK,0,
LS,GBA,0,
LS,ECDC,0,
LS,IQWIG,0,
LS,IQTIG,0,
LS,LM,0,
LS,B ,0,
PEI,GA,0,
PEI,LS,0,
PEI,BMG,0,
PEI,GKV,0,
PEI,GKVS,0,
PEI,A,0,
PEI,L ,0,
PEI,LL,0,
PEI,BfARM,0,
PEI,BBK,0,
PEI,BzgA,0,
PEI,KBV,0,
PEI,AK,0,
PEI,GBA,0,
PEI,ECDC,0,
PEI,IQWIG,0,
PEI,IQTIG,0,
PEI,LM,0,
PEI,B ,0,
RKI,GA,0,
RKI,LS,0,
RKI,BMG,0,
RKI,GKV,0,
RKI,GKVS,0,
RKI,A,0,
RKI,L ,0,
RKI,LL,0,
RKI,PEI,0,
RKI,BfARM,0,
RKI,BBK,0,
RKI,BzgA,0,
RKI,KBV,0,
RKI,AK,0,
RKI,GBA,0,
RKI,ECDC,0,
RKI,IQWIG,0,
RKI,IQTIG,0,
RKI,LM,0,
RKI,B ,0,
UBA,GA,0,
UBA,LS,0,
UBA,RKI,0,
UBA,BMG,0,
UBA,GKV,0,
UBA,GKVS,0,
UBA,A,0,
UBA,L ,0,
UBA,LL,0,
UBA,PEI,0,
UBA,BfARM,0,
UBA,BBK,0,
UBA,BzgA,0,
UBA,KBV,0,
UBA,AK,0,
UBA,GBA,0,
UBA,ECDC,0,
UBA,IQWIG,0,
UBA,IQTIG,0,
UBA,LM,0,
UBA,B ,0,
